snapshot_id,collected_at_utc,collected_at_kst,service_date,day_of_week,day_name_ko,is_weekend,hour,minute,time_bucket_10m,time_period,route_id,route_name,canonical_route_name,route_type_cd,route_type_name,veh_id,plate_no,station_id,station_seq,station_name,mobile_no,x,y,remain_seat_cnt,crowded,crowded_label,state_cd,low_plate,tagless_cd,estimated_capacity,seat_scarcity_score,is_no_seat,is_low_seat_2,is_low_seat_5,raw_json,created_at
45,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5000001,5000,5000,11,직행좌석형시내버스,5000002,경기70바102,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5000001, ""vehId"": 5000002, ""plateNo"": ""경기70바102"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
56,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001101,경기70바402,228000101,1,명지대,47610,127.1901,37.2221,12,2,보통,1,0,0,45,58,0,0,0,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 12, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
57,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001101,경기70바402,228000102,2,명지대입구,47611,127.1885,37.2244,3,3,혼잡,1,0,0,45,89,0,0,1,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
58,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001101,경기70바402,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
59,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001101,경기70바402,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
60,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001101,경기70바402,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001100, ""vehId"": 5001101, ""plateNo"": ""경기70바402"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
61,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001102,경기70바502,228000101,1,명지대,47610,127.1901,37.2221,11,2,보통,1,0,0,45,61,0,0,0,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 11, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
62,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001102,경기70바502,228000102,2,명지대입구,47611,127.1885,37.2244,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
63,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001102,경기70바502,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
64,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001102,경기70바502,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
65,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001102,경기70바502,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001102, ""plateNo"": ""경기70바502"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
46,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001002,경기70바202,228000101,1,명지대,47610,127.1901,37.2221,14,1,여유,1,0,0,45,53,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 14, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
47,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001002,경기70바202,228000102,2,명지대입구,47611,127.1885,37.2244,5,3,혼잡,1,0,0,45,80,0,0,1,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
48,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001002,경기70바202,228000103,3,용인시청,47612,127.1774,37.2402,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
49,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001002,경기70바202,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
50,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001002,경기70바202,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001001, ""vehId"": 5001002, ""plateNo"": ""경기70바202"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
51,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001003,경기70바302,228000101,1,명지대,47610,127.1901,37.2221,13,1,여유,1,0,0,45,55,0,0,0,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 13, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
52,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001003,경기70바302,228000102,2,명지대입구,47611,127.1885,37.2244,4,3,혼잡,1,0,0,45,84,0,0,1,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
53,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001003,경기70바302,228000103,3,용인시청,47612,127.1774,37.2402,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
54,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001003,경기70바302,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
55,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001003,경기70바302,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001002, ""vehId"": 5001003, ""plateNo"": ""경기70바302"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
66,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003002,경기70바602,228000101,1,명지대,47610,127.1901,37.2221,10,2,보통,1,0,0,45,63,0,0,0,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 10, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
67,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003002,경기70바602,228000102,2,명지대입구,47611,127.1885,37.2244,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
68,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003002,경기70바602,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
69,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003002,경기70바602,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
70,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003002,경기70바602,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003002, ""plateNo"": ""경기70바602"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
71,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003003,경기70바702,228000101,1,명지대,47610,127.1901,37.2221,9,2,보통,1,0,0,45,66,0,0,0,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 9, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
72,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003003,경기70바702,228000102,2,명지대입구,47611,127.1885,37.2244,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
73,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003003,경기70바702,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
74,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003003,경기70바702,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
75,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003003,경기70바702,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003003, ""plateNo"": ""경기70바702"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
76,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005002,경기70바802,228000101,1,명지대,47610,127.1901,37.2221,8,2,보통,1,0,0,45,70,0,0,0,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 8, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
77,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005002,경기70바802,228000102,2,명지대입구,47611,127.1885,37.2244,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
78,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005002,경기70바802,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
79,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005002,경기70바802,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
80,2026-05-20T23:10:00+00:00,2026-05-21T08:10:00+09:00,2026-05-21,3,목,0,8,10,08:10,morning_peak,5005001,5005,5005,11,직행좌석형시내버스,5005002,경기70바802,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005002, ""plateNo"": ""경기70바802"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
81,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5000001,5000,5000,11,직행좌석형시내버스,5000003,경기70바103,228000101,1,명지대,47610,127.1901,37.2221,22,1,여유,1,0,0,45,35,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 22, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
82,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5000001,5000,5000,11,직행좌석형시내버스,5000003,경기70바103,228000102,2,명지대입구,47611,127.1885,37.2244,12,2,보통,1,0,0,45,58,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 12, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
83,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5000001,5000,5000,11,직행좌석형시내버스,5000003,경기70바103,228000103,3,용인시청,47612,127.1774,37.2402,7,2,보통,1,0,0,45,73,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 7, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
84,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5000001,5000,5000,11,직행좌석형시내버스,5000003,경기70바103,228000104,4,기흥역,47613,127.1151,37.2757,4,3,혼잡,1,0,0,45,84,0,0,1,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
85,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5000001,5000,5000,11,직행좌석형시내버스,5000003,경기70바103,228000105,5,신갈오거리,47614,127.1067,37.2863,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5000001, ""vehId"": 5000003, ""plateNo"": ""경기70바103"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
96,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001102,경기70바403,228000101,1,명지대,47610,127.1901,37.2221,19,1,여유,1,0,0,45,41,0,0,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 19, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
97,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001102,경기70바403,228000102,2,명지대입구,47611,127.1885,37.2244,9,2,보통,1,0,0,45,66,0,0,0,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 9, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
98,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001102,경기70바403,228000103,3,용인시청,47612,127.1774,37.2402,4,3,혼잡,1,0,0,45,84,0,0,1,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 4, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
